,name,n_or_f
9783,2016 Pa. Dist. & Cnty. Dec. LEXIS 1201,0.0
9786,23.51 CHECKLIST: Making and Opposing Motions in Limine.,0.0
9787,35 U.S.C. § 156,0.0
9788,397.6955 Duties of court upon filing of petition for involuntary services.%2014,0.0
9789,42 Cal. 3d 490 feha hoa,0.0
9791,50 state survey,0.0
9792,5500.5 apportionment,0.0
9793,717B.4,0.0
9796,Docket No. M-00960890,0.0
9797,"Elements 43(a) Lanham Act ""false description""",0.0
9799,motion for early trial criminal rule 4,0.0
9801,Nestle USA,0.0
9802,NY penal code 210,0.0
9803,rule 59 motion for new trial clear weight of the evidence,0.0
9804,scope rule 4.11,0.0
9805,Stay of trial court on 306 appeal,0.0
9806,VTL 511,0.0
9807,74.351,0.0
9808,1012,0.0
9809,1054.1,0.0
9810,1248,0.0
9811,1304,0.0
9812,"""11-2101""",1.0
9813,"""12(B)(7)""",0.0
9815,"""1604.11(e)""",0.0
9816,"""18 usc 2251""",0.0
9817,"""206(4)-5""",0.0
9818,"""30(b)(6) deposition""",0.0
9819,"""33(d)""",0.0
9820,"""365(a)""",0.0
9821,"""404.0035""",0.0
9822,"""42 u.s.c. 1983""",0.0
9823,"""523(a)(6)""",0.0
9824,"""60(b)""",0.0
9825,"""60(B)(2)""",0.0
9826,"""65(c)""",0.0
9827,"""655.059""",0.0
9829,"""CPLR 3025""",1.0
9830,"""cplr 3108""",1.0
9831,"""CPLR 4518""",1.0
9832,"""internal revenue code"" 306 redemption",0.0
9833,"""MCS 90""",0.0
9834,"""Proposition 65""",1.0
9835,"""rule 23""",0.0
9836,"""rule 26""",0.0
9837,"""Rule of 78's""",1.0
9838,"""Strike 3 Holdings""",1.0
9839,§ 33.12 The Motion to Dismiss,0.0
9840,12.540 extrinsic fraud,0.0
9841,1702 Texas Occupations Code,0.0
9842,17a-3,0.0
9845,2016 WL 8787118,0.0
9847,2018 Cal. Wrk. Comp. P.D. LEXIS,0.0
9848,216-RICR-40-10-20,0.0
9849,42 USCS § 1983 police,0.0
9850,473(b) mental health issues,0.0
9852,Atlantic Marine 134 SCt at 577,0.0
9853,CCP § 437c,0.0
9857,Labor code 132a,0.0
9859,"MRE 514 ""victim advocate""",0.0
9860,PLR 8418003,0.0
9861,Public Contracts Code §1104,0.0
9862,rule 1.410,0.0
9863,Rule 4:6-2,0.0
9864,trial rule 26,0.0
9866,Washington Trout v. Lohn,0.0
9867,welfare and institutions code 726,0.0
9869,166,0.0
9870,553,0.0
9871,""" 15 U.S.C. § 78u-1""",0.0
9872,"""12(f)""",0.0
9873,"""128.5""",0.0
9875,"""725.363""",0.0
9876,"""Civil Code 1798.93""",1.0
9877,"""Civil Code section 56.10""",1.0
9878,"""CRS 13-16-122"" 20 travel",0.0
9880,"""FRCP 33""",1.0
9881,"""Local rule 16""",1.0
9882,"""motion to dismiss chapter 11""",1.0
9884,"""Rule 24(a)""",0.0
9886,"""rule 6(a)""",0.0
9887,"""rule 602""",0.0
9888,"""Rule of 78""",0.0
9889,"""section 1983""",0.0
9890,"""section 267(a)(3)""",0.0
9891,§ 1.6050P-1,0.0
9893,11 usc 330 debtor attorney fees,0.0
9894,11:3-19A.3 Tier rating plans--general provisions,0.0
9895,15 U.S.C. s. 78o(b)(4)(H) federal deposit insurance corporation order bar,0.0
9896,16-5-21,0.0
9897,16-7-1,0.0
9898,17.34 Notice of Removal From State Court to Federal District Court [28 USC §§ 1441,0.0
9899,18.2-308.1,0.0
9900,1983 first amendment free exercise prison substantial burden,0.0
9901,2:12cv9246. Meszaros Et Al V. Ethicon,0.0
9902,21 C.J.S. Courts 212 (2006),0.0
9904,502(d) order,0.0
9905,55(c) default repeated failure,0.0
9906,630 business corporations law,0.0
9907,743.07(2) homeschool,0.0
9909,Cal Civ Code § 1798.82 res ipsa loquitor,0.0
9910,Carpenter v. United States,0.0
9911,"child statement ""article 8""",0.0
9912,civil rule 7,0.0
9914,discovery harassment rule 26,0.0
9916,Measure of damages for landlord's breach of implied warranty of habitability,0.0
9917,ND ST § 39-21-45.1,0.0
9918,P.L.351,0.0
9919,Rodriguez v. United States,0.0
9920,RPL 231(1),0.0
9921,"rule 26 ""computation"" ""damages"" ""forward""",0.0
9923,1.17,0.0
9924,2.230555556,0.0
9925,2.286805556,0.0
9926,216.023,0.0
9927,725.01,0.0
9928,54960.5,0.0
9929,"""§ 17.49(g) """,0.0
9930,"""1:9-2""",1.0
9931,"""10-8.3""",0.0
9934,"""15-2""",0.0
9935,"""170(b)(1)(G)""",0.0
9936,"""18 Pa.C.S. § 9101"" 200 civil",0.0
9938,"""2.116(C)(8)""",1.0
9939,"""20:3-35""",0.0
9941,"""21 usc 841(b)(1)(C)""",0.0
9942,"""23(d)(1)(B)""",0.0
9943,"""23(e)""",0.0
9945,"""273.5""",0.0
9947,"""3002.1""",0.0
9948,"""363""",0.0
9949,"""37.02"" produce documents",0.0
9950,"""4112.05(B)(1)""",0.0
9951,"""49 C.F.R. 390.5""",1.0
9952,"""51.32.240""",0.0
9953,"""545 A.2d 1080""",1.0
9954,"""55 Cal. 4th 747""",1.0
9955,"""59.1-200""",0.0
9956,"""7.1(B)(3)",1.0
9958,"""713.01(14)""",1.0
9959,"""760 F. Supp. 796""",0.0
9961,"""82-62""",0.0
9962,"""9(j)""",0.0
9963,"""article 24""",0.0
9964,"""article 40""",0.0
9968,"""cplr 3214(b)""",1.0
9969,"""CR 30(b)(6)""",0.0
9970,"""designate a medical director who is licensed under chapter 18.57 or 18.71 RCW""",1.0
9973,"""Form 4180""",1.0
9974,"""mcl 125.3206""",1.0
9976,"""N.J.R.E. 704 """,0.0
9977,"""Pa R C P 1033""",1.0
9978,"""RCW 6.13.090""",1.0
9980,"""rev. proc. 2015-14""",1.0
9981,"""rule 213(f)(3)""",0.0
9982,"""Rule 32""",0.0
9983,"""Rule 40""",0.0
9984,"""Rule 45(c)(1)""",0.0
9985,"""rule 59""",0.0
9986,"""Rule 60""",0.0
9987,"""rule 8(c)""",0.0
9988,"""section 365""",0.0
9989,"""section 542(c)(7)""",0.0
9990,"""special master"" rule 53",0.0
9991,"""Sustainable Growth and Agricultural Preservation Act of 2012""",1.0
9992,"""temporary labor camps"" 1910.142 definition",0.0
9993,§ 13A-9-14(A),0.0
9995,§ 21-1102,0.0
9999,§ Withdrawal of Counsel,0.0
10000,1-004(k) NMRA,0.0
10001,1031 exchange fractional minority interest,0.0
10003,12022.7 accomplice to which crime,0.0
10006,14th amendment due process clause protects against state action,0.0
10007,15A-4-19,0.0
10008,18.2-104,0.0
10009,18.2-96,0.0
10011,2009 International Property Maintenance Code (6th Printing),0.0
10012,2017 WL 319801,0.0
10013,2173.05 figures,0.0
10014,22 SW. U. L. REV. 1,0.0
10016,23(d)!,0.0
10017,23(d)*,0.0
10018,230-RICR-20-60-7,0.0
10020,25-5-1,0.0
10021,271(e),0.0
10022,28 USCS §1927,0.0
10023,3.105(e) notice,0.0
10024,3:10-2(4.3),0.0
10025,316.122 jury instruction,0.0
10026,32A-22(a),0.0
10028,404(b) harmless error,0.0
10032,48 CFR 52.223-6 pre-employment drug test,0.0
10033,54th congress,0.0
10034,55(c) default good cause,0.0
10035,550 bankruptcy code,0.0
10036,59A,0.0
10037,647(a) masterbat!,0.0
10038,69V-40.008,0.0
10040,91 A.L.R. Fed. 2d 1,0.0
10041,ACA Int%2019l v. FCC,0.0
10043,Article 9 Security Interests in Commercial Tort Claims,0.0
10044,article 95 authority to apprehend,0.0
10045,Bankruptcy Rule 9011(a),0.0
10046,breach of oral agreement to make will and 850,0.0
10049,Civil Code 1812.10,0.0
10050,colorado rules of civil procedure rule 4,0.0
10051,D.C. Protecting Pregnant Workers Fairness Act,0.0
10052,"fair housing act 3604(b) ""provision of services""",0.0
10053,federal rule 26,0.0
10054,Fla. R. Civ. P. 1.210 (a),0.0
10055,groundless pleadings,0.0
10057,labor code 132a,0.0
10058,Los Angeles Municipal Code §12.21,0.0
10060,model 2001 uniform limited partnership act,0.0
10061,Nat'l Collegiate Student Loan Trust 2003-1 v. Beverly,0.0
10062,notice of removal FROM STATE COURT northern district 28 U.S.C. § 1446,0.0
10063,NY CLS Gen Mun § 50-e,0.0
10064,O.C.G.A. 50-21-26,0.0
10065,response to motion to file reply brief local rule 3.01,0.0
10066,rule 37(e),0.0
10068,settlement agreement confidential 28 C.F.R. § 50.9,0.0
10069,statute of limitations 42 usc 1983 prospective relief only,0.0
10070,Tex. Penal Code § 22.011,0.0
10071,the government's motion to amend superseding indictment (docket no. 264),0.0
10072,Trial Rule 60(B)(8),0.0
10073,USSG §2L1.2 cmt. app. n.1(B)(vii),0.0
10074,v Avco Financial Services,0.0
10075,Washington State Constitution article 1,0.0
10076,97,0.0
10077,384.84,0.0
10078,800.04,0.0
10080,"""13A-10-2""",0.0
10081,"""157""",0.0
10082,"""2031.060(h)""&non-party",0.0
10083,"""21 U.S.C. 842(c)""",0.0
10084,"""26(E)""",0.0
10085,"""362""",0.0
10088,"""481B-14""",0.0
10089,"""500 feet""",0.0
10090,"""523(a)(4)""",0.0
10091,"""9-11-34(c)""",1.0
10092,"""C.A. No. 11693-CB"" ""delaware""",0.0
10093,"""Cal. Rev. & Tax Code § 17041(a)""",1.0
10094,"""Civ.R. 19""",0.0
10095,"""n.j.s.a. 18A""",1.0
10096,"""ocga 42-1-14""",1.0
10098,"""public utility holding company act of 2005""",0.0
10099,"""Restatement of the Law",1.0
10100,"""Restatement of the Law",1.0
10101,"""Restatement of the Law",1.0
10103,"""rule 4(d)(1)""",0.0
10104,"""Rule 41(a)(2)"" ""made by motion""",0.0
10105,"""section 203"" ""controlling"" increase ownership share",0.0
10106,"""Tex. R. App. P. 52.10""",1.0
10107,§ 17.10 The Unfair Competition Law and False Advertising (Cal. Bus. & Prof. Code § 17200 et seq.),0.0
10108,§ 193.229 Written Objection to Errors and Irregularities in Deposition Notice [Code Civ. Proc. § 2025.410],0.0
10109,§ 5.03 Products Liability Defendants in the Context of the Restatement (Second) of Torts § 402A,0.0
10110,§ 605.0709,0.0
10111,1:16cv21238. Wasser Et Al V. All Market,0.0
10112,100%25 plan,0.0
10113,11 USC 362(c)(4)(D) good faith,0.0
10114,120-3-20 .18,0.0
10115,130242!,0.0
10116,16.1-253.2,0.0
10117,18.2-67.5,0.0
10118,1987 statute,0.0
10120,2011 U.S. Dist. LEXIS 4993,0.0
10122,240 ala 599,0.0
10123,3.37 Notice of Motion and Motion for Relief From Automatic Stay Under 11 USC § 362.,0.0
10124,3:17cv896. Mckinney,0.0
10126,35 P. S. §§ 1329.1--1329.19),0.0
10127,35-43-2-1,0.0
10128,3712 abandoned vehicle,0.0
10129,39-08-01,0.0
10130,4058 religious,0.0
10131,4A1.2 (a)(2),0.0
10132,54 Fla. L. Rev. 119,0.0
10133,68 P.S. Ch. 8,0.0
10134,70 federal reserve bulletin 441 us trust,0.0
10135,707 expenses dependants,0.0
10136,72 NY JUR 37,0.0
10137,a suggestion of bankruptcy,0.0
10138,Article 78 attorneys fees bad faith,0.0
10139,article-78,0.0
10140,bankruptcy rule 2004,0.0
10141,california rules of court rule 1423,0.0
10142,chapter 7 distribution,0.0
10143,civil rule 53,0.0
10144,DKN Holdings LLC v. Faerber,0.0
10145,family law 271,0.0
10146,family law 271,0.0
10148,Ga. L. 1994,0.0
10149,Green,0.0
10151,Hanlon,0.0
10152,Herrera v. Maple Leaf Foods,0.0
10154,In re General Motors Corp. Engine Interchange Litigation,0.0
10155,In re Olson Bankr. D. Idaho June 16,0.0
10157,Longshore Harbor Workers' Compensation Act Section 916,0.0
10158,Manneck v. Lawyers Title Ins. Corp. (1994) 28 Cal.App.4th 1294,0.0
10159,MCR 3.411,0.0
10160,NEW YORK PRACTICE § 168C,0.0
10161,people v. superior court (romero),0.0
10162,Professional Educator Discipline Act,0.0
10163,"RCW 9.73.030 ""investigation""",0.0
10164,Reg.§1.6038-2(a),1.0
10165,Rule 30,0.0
10166,SB10,0.0
10167,shep : 223 f.3d 898,0.0
10168,Small Label 360 Agreement for Solo Artist,0.0
10169,tenderloin housing clinic,0.0
10171,Unemployment Insurance Code 1960,0.0
10172,00:37.2,1.0
10173,1.629861111,0.0
10175,22.7,0.0
10176,61.16,0.0
10177,174.175,0.0
10178,207.01,0.0
10179,226,0.0
10180,415.111,0.0
10181,632.7,0.0
10182,1950.5,0.0
10183,"""1022.210""",0.0
10184,"""11 Williston on Contracts § 32:5""",1.0
10185,"""12-1.1""",0.0
10186,"""14-10-119""",0.0
10187,"""1473",1.0
10188,"""2.1-127""",0.0
10189,"""21 U.S.C. § 853(n)(2)"" ""excusable neglect"" ""third-party claim""",0.0
10190,"""22 I&N Dec. 689""",1.0
10191,"""23-1.12""",0.0
10192,"""27-31-79""",0.0
10194,"""30(b)(6)"" protective order",0.0
10195,"""362(j)""",0.0
10196,"""363(f)""",0.0
10197,"""365(p)""",0.0
10198,"""3A:12(b)""",1.0
10199,"""4(h)""",0.0
10200,"""4:50-1(c)""",1.0
10201,"""469.413""",0.0
10202,"""4A:2-2.3(a)(1)""",1.0
10204,"""523 U.S. 83""",0.0
10205,"""523(a)(2)(A)""",0.0
10206,"""530 safe harbor"" definition",0.0
10207,"""60(b)(1)""",0.0
10208,"""610.023""",0.0
10209,"""71-5-183""",0.0
10210,"""7-210""",0.0
10211,"""911 call""",0.0
10212,"""998 offer""",1.0
10215,"""article 9""",0.0
10216,"""bail reform act"" ""1959(a)(5)""",0.0
10217,"""chapter 15""",0.0
10218,"""chapter 95""",0.0
10220,"""failure to respond"" 1106",0.0
10223,"""land grant act of march 3",0.0
10224,"""LR 7.1""",0.0
10225,"""mcl 500.3135(3)(e)""",1.0
10226,"""motion in limine"" ""401"" ""relevancy""",0.0
10227,"""N.C.G.S. 1-52(16)""",1.0
10229,"""Rule 12(b)6)",0.0
10230,"""Rule 30(b)(6) deposition""",0.0
10231,"""Rule 33""",0.0
10233,"""Rule 416""",0.0
10235,"""Rule 609""",0.0
10237,"""title 38""",0.0
10238,"""TRCP 131""",1.0
10239,(54) N -(1-amino-3,0.0
10240,§ 11-5 ADVERSE EMPLOYMENT ACTION,0.0
10241,§ 17-6 Real Party in Interest%2014Assignments,0.0
10242,§ 34-9-13. Definitions; persons presumed next of kin; apportionment of payments among partial and total dependents; termination of dependency,0.0
10243,§ 40.13 How do DOT drug and alcohol tests relate to non-DOT tests?,0.0
10244,§ 6.06 Probable Cause to Arrest.,0.0
10246,§1782 Application,0.0
10248,110 CMR 10:06,0.0
10249,"""Ballentine's Law Dictionary",1.0
10251,12 (b)(6) pretext allegations motion to dismiss discrimination,0.0
10252,12022.1 jury instruction,0.0
10253,12b6 failure to state a claim,0.0
10255,144 wis2d 700,0.0
10256,15 U.S.C. §§ 1667.a AND estimate,0.0
10257,17(c),0.0
10258,17B-4-3,0.0
10259,19 am jur 2d 2347,0.0
10260,19 j american academy of matrimonial lawyers 337,0.0
10261,1975 Op. Att%2019y Gen. No. 75-64,0.0
10262,2.4(8) failure application trial information,0.0
10263,2:12cv7802. Thompson V. Ethicon,0.0
10264,2:12cv9243. Stace Et Al V. Ethicon,0.0
10265,2:13cv1464. Wing Et Al V. Ethicon,0.0
10266,20 U.S.C. 1415(l) AND Title IX,0.0
10267,2002 WL 3429302,0.0
10268,2007 WL 789073,0.0
10269,2010 u.s. lexis 58782,0.0
10272,2018 WL 1024726,0.0
10274,23 CWCR 94,0.0
10275,26(b)(1) scope of discovery,0.0
10276,26:2H,1.0
10277,28 U.S.C 1875 Veterans Affairs,0.0
10278,288 ga. mandamus 2010,0.0
10279,29 LPRA 185,0.0
10281,34 ark l rev 722,0.0
10282,38-12-505 egress window,0.0
10283,483 So.2d 559,0.0
10284,49 CFR FELA,0.0
10286,501(c)(8) tax exemption letter,0.0
10289,56(d) affidavit,0.0
10290,578 so. 2d 855,0.0
10291,64B16-28.604,0.0
10293,802.06(2)(a)(10) tribal,0.0
10294,87-7-25,0.0
10296,article 31 disclosure surrogate's court,0.0
10297,ARTICLE: Recreational User Statutes and Landowner Immunity: A Comparison Study of State Legislation,0.0
10298,breach of oral agreement to make will and probate code section 850(a)(2)(C),0.0
10299,Business and Professions Code § 16600,0.0
10300,Cal Lab Code § 925 employee,0.0
10301,cal penal code 245,0.0
10302,California code of regulations 18702,0.0
10303,"Cite(""47 CFR"")",0.0
10304,civil rule 12(b)(6),0.0
10307,Const. Art. XIX §13,0.0
10309,Coordinated Constr.,0.0
10310,Corrections Law § 77,0.0
10311,CPL § 30.30,0.0
10312,cr 43 permit telephonic testimony,0.0
10313,Dean v. United States,0.0
10315,ECOS,0.0
10316,Education Law § 3012-c(5)(a),0.0
10317,Encroachment of trees,0.0
10318,Estate of Ralph A. Casale,0.0
10320,Federal Rules of Civil Procedure Rule 65,0.0
10321,Fl. Stat. §776.012 deadly force,0.0
10322,fla rule 12.492,0.0
10323,Holt v. Foodstate,0.0
10324,HOUSE BILL 1318,0.0
10325,in re facebook,0.0
10326,indiana trial rule 59,0.0
10328,Meuse v. Egg Harbor Township Police Department,0.0
10329,MHL § 9.31,0.0
10330,NY CLS Real P § 233 water meter,0.0
10331,NY Lab L. § 740,0.0
10332,OAC 4123:1-5,0.0
10333,public health law 2805-j,0.0
10335,Rule 1-012(B)(6),0.0
10336,Rule 34(a),0.0
10337,Rule 56(3),0.0
10338,rules of court 4.413 risk assessment,0.0
10340,S. Rep. No. 813,0.0
10342,Sec. 111.057,0.0
10345,State v. Wilson,0.0
10346,TRCP 162,0.0
10347,uniform trust code 504(e),0.0
10349,Vehicle & Traffic Law § 1265,0.0
10350,vehicle code 2800.2 unable identify driver,0.0
10351,vtl 375 (3),0.0
10352,WCL § 2(7),0.0
10354,1.218055556,0.0
10355,1.425694444,0.0
10357,299,0.0
10358,440.19,0.0
10359,802.06,0.0
10360,1341,0.0
10361,2034.415,0.0
10362,2506.01,0.0
10363,3301,0.0
10364,43408.79236,0.0
10365,1922369,0.0
10366,""" under the Fourteenth Amendment%2019s Due Process Clause""",1.0
10367,"""(D)(1)""",0.0
10369,"""§ 301.6229(b)-1T""",0.0
10371,"""1%25""",0.0
10372,"""1",1.0
10373,"""10 Stat. 701""",0.0
10374,"""1031 Tax Group""",1.0
10376,"""11 U.S.C.S. § 1114""",1.0
10379,"""1248(g)(2)""",0.0
10380,"""13th juror""",0.0
10381,"""14 Stat. 687""",0.0
10382,"""15 U.S.C. 6801""",0.0
10383,"""1509(f)""",0.0
10384,"""16-""",0.0
10385,"""162(m)""",0.0
10386,"""17-10-11""",0.0
10388,"""2.725(d)""",0.0
10389,"""20 U.S.C.S. § 1681""",1.0
10390,"""2013 WV Regulation Text 6109""",1.0
10391,"""225 F.3d 1187",1.0
10394,"""28 U.S.C. 1961""",0.0
10396,"""31.02.04.02""",0.0
10397,"""3395""",0.0
10398,"""362(k)"" ""valid defense""",0.0
10400,"""36-5-121(b)"" expert",0.0
10402,"""397(c)""",0.0
10403,"""4:17-7""",1.0
10404,"""4:23-5""",1.0
10406,"""408.471""",0.0
10407,"""42 U.S.C. 6291(1)""",0.0
10408,"""43 CFR 2621.0-2""",0.0
10411,"""456.4-416""",0.0
10412,"""46-11-503""",0.0
10414,"""5150""",0.0
10415,"""5-201""",0.0
10416,"""530 u.s. 15""",1.0
10417,"""6(b)(1)(A)""",0.0
10418,"""60 FR 3470""",1.0
10419,"""615""",0.0
10420,"""659A.030(1)(a)""",0.0
10422,"""93-10-045""",0.0
10423,"""96-030""",0.0
10424,"""99e""",0.0
10425,"""AB 1478""",1.0
10427,"""c.231",1.0
10428,"""Civ.R. 4""",0.0
10430,"""CPLR 3025(b)""",1.0
10431,"""CPLR 3107""",1.0
10432,"""crim. r. 12""",1.0
10433,"""doc! no. 1""",0.0
10436,"""executive order 11246""",0.0
10437,"""F(9)""",0.0
10438,"""FCC 13-118""",1.0
10439,"""Fed. R. Civ. P. 1""",0.0
10440,"""force 10 hoops llc""",1.0
10442,"""GR-9.17""",0.0
10443,"""HB 1733""",1.0
10444,"""House Bill 142""",1.0
10445,"""HRCP Rule 72""",1.0
10447,"""in subparagraph (A)(iii)",1.0
10448,"""Jazmine F"" ""Department of Defense"" ""EEOC No. 0120162132""",0.0
10450,"""Jose Ramos"" ""091-679-605""",1.0
10451,"""N.Y. Bus. Corp. Law § 306-a""",1.0
10452,"""new York debtor and creditor law 276""",1.0
10453,"""Notice 2010-41""",1.0
10454,"""penal law 120.00""",1.0
10455,"""Penal Law 155..30 (8)""",1.0
10456,"""R. 803(6)""",1.0
10457,"""RCW 2.40.020""",1.0
10458,"""rpapl 1304""",1.0
10459,"""RSA 227-J""",1.0
10460,"""rule 1.442(c)(3)""",1.0
10463,"""Rule 32(a)(4)""",0.0
10464,"""Rule 54""",0.0
10466,"""S. 1688"" ""career criminal""",0.0
10467,"""section 318""",0.0
10468,"""section 542""",0.0
10469,"""serious personal injury"" ""Insurance Law 5102(d)""",0.0
10470,"""supplement no.15""",0.0
10471,"""Telecommunications act of 1996""",0.0
10472,"""The Boeing Company",1.0
10474,"""work product"" 100 ""mere contingency""",0.0
10475,§ 10.03 Software Development Costs,0.0
10476,§ 102.01 Text of 28 U.S.C. § 1332,0.0
10477,§ 1024.41 Loss mitigation procedures [Effective Oct. 19,0.0
10482,§ 15-1204(b),0.0
10483,§ 160.63 Opposing Motion to Strike Whole or Part of Pleading [Code Civ. Proc. § 435]%2014Defect Can Be Corrected by Amendment,0.0
10484,§ 16-916,0.0
10486,§ 83.130 Allegation; Ownership of Automobile and Permissive Use by Operator [Veh. Code § 17150],0.0
10487,1.408A-4,0.0
10489,10.3.1(2) adaag,0.0
10490,1031 like kind exchange llc membership interest,0.0
10493,114 CSR 83,0.0
10494,115 P.L. 232,0.0
10495,118 LRP 30430,0.0
10496,12 cf4 1016.2,0.0
10497,12(b)(6) motion dismiss standard,0.0
10498,12(e) FLSA employment relationship,0.0
10499,12(f) motion to strike,0.0
10500,12.420 1.420 record activity,0.0
10501,1209-a Public Authorities law good cause default,0.0
10502,126 A.L.R. 114,0.0
10504,134 Cal.App.3d,0.0
10505,14B Am. Jur. Pleading and Practice Forms,0.0
10506,15-10 preponderance,0.0
10507,1550 alberni,0.0
10508,16 Summ. Pa. Jur. 2d Commercial Law § 2:7 (2d ed.),0.0
10509,"1624 ""pulgia""",0.0
10510,168th,0.0
10511,17 Cal. L. Revision Com. Rep. (1984) p. 313,0.0
10512,17 WC 4900,0.0
10513,18.10 * [OWNER] [OCCUPIER] OF LAND (INVITEE,0.0
10517,1983 neighbors conspire oppose development project,0.0
10518,1983 statute of limitations,0.0
10519,2 North Street Corp. v Getty Saugerties Corp.,0.0
10520,2000 S. Dunsmuir,0.0
10521,2010 ADA Accessibility Standards for Accessible Design,0.0
10522,2013 tex. 62,0.0
10523,2016 WL 365941 W.D. Okla 2016,0.0
10524,2017 PA S.B. 667 (NS),0.0
10525,2017 WL 3017048,0.0
10526,2031.060(h)&non-parties,0.0
